tsne_x,tsne_y,file_name,sound_type,id,gender,age,native_language,country,health
0.6198795,0.23988363,f2043_0_sniff,sniff,f2043, female,24, United States of America, EN, no
0.032953456,0.4292859,f2342_0_laughter,laughter,f2342, female,26, United States of America, EN, no
0.42432937,0.8270057,m1471_0_cough,cough,m1471, male,23, Brazil, PT, no
0.67994213,0.14976369,m1403_0_sniff,sniff,m1403, male,29, United States of America, EN, no
0.5594742,0.9908651,f2031_0_cough,cough,f2031, female,27, United States of America, EN, no
0.6157928,0.98788005,f1094_0_cough,cough,f1094, female,40, United States of America, EN, no
0.44405898,0.79214615,m0263_0_cough,cough,m0263, male,32, United States of America, EN, no
0.66745347,0.7240038,m1625_0_throatclearing,throatclearing,m1625, male,22, United States of America, EN, no
0.9190468,0.28559148,m0351_0_sigh,sigh,m0351, male,20, United States of America, EN, no
0.58500016,0.77881056,m2865_0_throatclearing,throatclearing,m2865, male,27, India, TE, no
0.7259749,0.7766621,f1690_0_throatclearing,throatclearing,f1690, female,19, United States of America, EN, no
0.5754256,0.48405904,f3339_0_sneeze,sneeze,f3339, female,34, United States of America, EN, no
0.82209325,0.7608706,f1414_0_throatclearing,throatclearing,f1414, female,27, United States of America, RU, no
0.56588125,0.3935508,m3288_0_sigh,sigh,m3288, male,58, India, BN, no
0.8105578,0.3142348,m0366_0_sigh,sigh,m0366, male,24, Brazil, PT, no
0.6334248,0.2750094,f1653_0_sneeze,sneeze,f1653, female,43, United States of America, EN, no
0.82948303,0.43785253,f0167_0_sigh,sigh,f0167, female,40, United States of America, EN, no
0.13853374,0.53349113,m0248_0_laughter,laughter,m0248, male,46, United States of America, EN, no
0.65706855,0.39603448,f1606_0_sneeze,sneeze,f1606, female,26, United States of America, EN, no
0.70018274,0.05388547,m2880_0_sniff,sniff,m2880, male,26, United States of America, EN, no
0.69425905,0.7738404,f0118_0_throatclearing,throatclearing,f0118, female,25, United States of America, EN, no
0.8338093,0.43002385,f0605_1_sigh,sigh,f0605, female,31, United States of America, GU, no
0.5672842,0.7129538,m2702_0_cough,cough,m2702, male,39, United States of America, EN, no
0.8247003,0.34087667,f0522_0_sniff,sniff,f0522, female,54, United States of America, EN, no
0.6633292,0.5034743,m3110_0_cough,cough,m3110, male,38, Brazil, PT, no
0.07799762,0.53032714,m2754_0_laughter,laughter,m2754, male,51, United States of America, EN, no
0.15428469,0.49912602,m2741_0_laughter,laughter,m2741, male,29, United States of America, EN, no
0.75431216,0.14419244,m3162_0_sniff,sniff,m3162, male,40, United Kingdom, EN, no
0.6328175,0.9459376,f0550_0_cough,cough,f0550, female,35, United States of America, EN, no
0.6075381,0.34029227,f1660_0_sniff,sniff,f1660, female,38, United States of America, EN, no
0.849871,0.6820972,m0329_0_throatclearing,throatclearing,m0329, male,43, United Kingdom, EN, no
0.80656344,0.04074832,m0497_0_sniff,sniff,m0497, male,21, United States of America, EN, no
0.7913391,0.048590887,m2220_0_sniff,sniff,m2220, male,24, United States of America, EN, no
0.55172426,0.97240824,f1612_0_cough,cough,f1612, female,52, United States of America, EN, no
0.71349084,0.34938303,m2932_0_sigh,sigh,m2932, male,20, United States of America, EN, no
0.07654909,0.44468117,f0017_0_laughter,laughter,f0017, female,41, United States of America, EN, no
0.83925587,0.18956721,m1285_0_sniff,sniff,m1285, male,33, Brazil, PT, no
0.93446726,0.18927363,m0404_0_sigh,sigh,m0404, male,38, United States of America, EN, no
0.65881,0.79299766,f1083_0_throatclearing,throatclearing,f1083, female,28, United States of America, EN, no
0.7131853,0.6680739,m1241_0_throatclearing,throatclearing,m1241, male,31, United States of America, EN, no
0.4796832,0.42847565,f0605_0_sigh,sigh,f0605, female,31, United States of America, GU, no
0.4652971,0.75231767,m2809_0_sneeze,sneeze,m2809, male,33, United States of America, EN, no
0.7309188,0.72919214,f0781_0_throatclearing,throatclearing,f0781, female,26, United States of America, EN, no
0.67351794,0.3120958,f2148_0_sneeze,sneeze,f2148, female,34, United States of America, EN, no
0.55403316,0.6710579,m3102_0_sneeze,sneeze,m3102, male,36, United States of America, EN, no
0.79672235,0.13330276,m0058_0_sniff,sniff,m0058, male,25, Spain, ES, no
0.49629083,0.45176187,f2300_1_cough,cough,f2300, female,58, United States of America, EN, no
0.63471556,0.51248,m2402_0_sneeze,sneeze,m2402, male,18, United Kingdom, EN, no
0.8131334,0.79078394,f1070_0_throatclearing,throatclearing,f1070, female,29, United States of America, EN, no
0.61203563,0.54825544,m3157_0_sneeze,sneeze,m3157, male,70, United States of America, EN, no
0.79620796,0.056980155,m0508_0_sniff,sniff,m0508, male,33, United States of America, EN, no
0.64087176,0.35848585,m2457_0_sneeze,sneeze,m2457, male,24, United States of America, ES, no
0.19245687,0.52026916,m2509_0_laughter,laughter,m2509, male,27, India, EN, no
0.10567866,0.44770962,f1943_0_laughter,laughter,f1943, female,42, United States of America, EN, no
0.7785993,0.6810656,m1036_0_throatclearing,throatclearing,m1036, male,27, United States of America, EN, no
0.58504033,0.98105997,f2728_0_cough,cough,f2728, female,33, United States of America, EN, no
0.42463705,0.8850813,o2005_0_cough,cough,o2005, other,60, United States of America, EN, no
0.0821027,0.44477737,f1956_0_laughter,laughter,f1956, female,24, United States of America, EN, no
0.75712734,0.17384467,m1937_0_sniff,sniff,m1937, male,30, India, ML, no
0.52359587,0.7437096,f0276_0_sneeze,sneeze,f0276, female,38, United States of America, EN, no
0.2338321,0.5527816,m3177_0_laughter,laughter,m3177, male,18, Canada, EN, no
0.11857116,0.5347188,m3162_0_laughter,laughter,m3162, male,40, United Kingdom, EN, no
0.77270925,0.13515547,m2992_0_sniff,sniff,m2992, male,24, Brazil, PT, no
0.04429149,0.42724976,f2298_2_laughter,laughter,f2298, female,40, United States of America, EN, no
0.44154128,0.5873955,f2855_0_cough,cough,f2855, female,32, United Kingdom, EN, no
0.9467163,0.28701863,f1047_0_sigh,sigh,f1047, female,37, United States of America, EN, no
0.5926604,0.91282403,f1945_2_cough,cough,f1945, female,24, United States of America, EN, no
0.6480157,0.1461172,f2827_0_sniff,sniff,f2827, female,24, United States of America, EN, no
0.6593948,0.3528042,m1296_0_sneeze,sneeze,m1296, male,35, United States of America, EN, no
0.69045526,0.2198692,f1882_0_sniff,sniff,f1882, female,25, United States of America, EN, no
0.08932929,0.4065348,f1634_0_laughter,laughter,f1634, female,38, United States of America, EN, no
0.15184125,0.4559029,f1621_0_laughter,laughter,f1621, female,53, United States of America, EN, no
0.6095823,0.52777034,m0796_0_sneeze,sneeze,m0796, male,30, United States of America, EN, no
0.57416326,0.9183241,f0112_0_cough,cough,f0112, female,22, United States of America, EN, no
0.788124,0.75671035,o0337_0_throatclearing,throatclearing,o0337, other,33, United States of America, EN, no
0.6792841,0.34416094,m1269_0_sneeze,sneeze,m1269, male,53, India, TA, no
0.58957684,0.543628,f1772_0_sniff,sniff,f1772, female,34, India, TA, yes
0.52839786,0.76608324,m2340_0_cough,cough,m2340, male,23, India, TE, no
0.96376175,0.23892742,f2481_0_sigh,sigh,f2481, female,60, United States of America, EN, no
0.5410789,0.5458698,f0597_2_sneeze,sneeze,f0597, female,56, United States of America, EN, no
0.6494049,0.8728095,f1700_0_cough,cough,f1700, female,40, United States of America, ZH, no
0.4223527,0.8196843,m2768_1_cough,cough,m2768, male,31, United Kingdom, EN, no
0.8805949,0.42376167,f1558_0_sigh,sigh,f1558, female,28, United Kingdom, EN, yes
0.777163,0.043848313,f2287_0_sniff,sniff,f2287, female,31, United States of America, EN, no
0.7714524,0.750792,f2988_0_throatclearing,throatclearing,f2988, female,29, Brazil, PT, no
0.698166,0.48469618,m2193_0_laughter,laughter,m2193, male,29, India, TA, yes
0.08366216,0.40008104,f3328_0_laughter,laughter,f3328, female,55, United States of America, EN, no
0.77940273,0.78911495,f0039_0_throatclearing,throatclearing,f0039, female,36, United States of America, HY, no
0.69241184,0.56673354,m2979_0_sneeze,sneeze,m2979, male,44, Malaysia, MS, no
0.8932861,0.32719967,m2873_0_sigh,sigh,m2873, male,45, United States of America, EN, no
0.17510553,0.5326745,m2823_0_laughter,laughter,m2823, male,24, United States of America, EN, no
0.74908394,0.6928312,m1393_0_throatclearing,throatclearing,m1393, male,27, Brazil, PT, no
0.77559304,0.23817462,m0560_2_throatclearing,throatclearing,m0560, male,36, United States of America, EN, no
0.7548949,0.5271349,f2038_0_sneeze,sneeze,f2038, female,46, United States of America, EN, no
0.82267135,0.42439082,f1725_0_sigh,sigh,f1725, female,69, United States of America, EN, yes
0.70798266,0.72403747,f0653_0_throatclearing,throatclearing,f0653, female,22, United States of America, EN, no
0.9235916,0.22107488,m1524_0_sigh,sigh,m1524, male,46, United States of America, EN, no
0.8273551,0.6843856,m0491_0_throatclearing,throatclearing,m0491, male,28, United States of America, EN, no
0.6325249,0.7112263,m1117_0_throatclearing,throatclearing,m1117, male,40, India, TA, no
0.075304255,0.47502375,f3175_0_laughter,laughter,f3175, female,41, United States of America, EN, no
0.70594347,0.84830266,f0424_0_throatclearing,throatclearing,f0424, female,50, United States of America, EN, no
0.5724463,0.6014156,m2527_0_sneeze,sneeze,m2527, male,30, India, TA, no
0.76279277,0.261785,m1208_0_sniff,sniff,m1208, male,26, United States of America, EN, no
0.66445965,0.116028786,m0562_1_sniff,sniff,m0562, male,32, United States of America, EN, no
0.6858524,0.23140994,f2092_0_sneeze,sneeze,f2092, female,26, Brazil, PT, no
0.64743125,0.71767235,m0462_0_throatclearing,throatclearing,m0462, male,33, United States of America, EN, no
0.08616284,0.5681797,m1636_0_laughter,laughter,m1636, male,27, India, EN, no
0.63137245,0.55599374,m3072_0_sneeze,sneeze,m3072, male,49, United States of America, EN, no
0.6764558,0.28160682,m2572_0_sneeze,sneeze,m2572, male,29, India, ML, no
0.16715574,0.5470896,m1623_0_laughter,laughter,m1623, male,36, Nigeria, EN, no
0.65961474,0.03084276,m1758_0_sniff,sniff,m1758, male,32, United States of America, EN, no
0.75662136,0.041378643,f0679_0_sniff,sniff,f0679, female,29, United States of America, EN, no
0.0894522,0.51656115,f1220_0_laughter,laughter,f1220, female,48, United States of America, EN, no
0.69649863,0.8465504,f1128_0_throatclearing,throatclearing,f1128, female,30, United States of America, EN, no
0.47064248,0.7384405,m2109_0_cough,cough,m2109, male,40, United States of America, EN, no
0.21547078,0.5324982,f0929_0_laughter,laughter,f0929, female,38, India, TA, no
0.8061132,0.15464567,m0018_0_sneeze,sneeze,m0018, male,28, Italy, IT, no
0.72163975,0.5903598,m1951_3_sneeze,sneeze,m1951, male,35, United States of America, EN, no
0.8060265,0.4341493,m0210_0_sigh,sigh,m0210, male,32, Brazil, PT, no
0.7846438,0.452285,m2844_0_sigh,sigh,m2844, male,28, Brazil, PT, no
0.5454244,0.49135065,f1052_0_sneeze,sneeze,f1052, female,41, United States of America, EN, no
0.64741004,0.38554358,f1007_0_sneeze,sneeze,f1007, female,36, United Kingdom, EN, no
0.59620136,0.3669724,m1513_0_sigh,sigh,m1513, male,25, Brazil, PT, no
0.6630586,0.5330039,m1946_0_sneeze,sneeze,m1946, male,45, United States of America, EN, no
0.5516111,0.9065558,f1186_0_cough,cough,f1186, female,41, United States of America, EN, no
0.58145857,0.68886745,m1573_0_throatclearing,throatclearing,m1573, male,31, United States of America, EN, no
0.63596743,0.5694163,m2203_0_sneeze,sneeze,m2203, male,28, United States of America, EN, no
0.72319335,0.8034038,f0237_0_throatclearing,throatclearing,f0237, female,37, United States of America, EN, no
0.41541103,0.84739757,m0371_0_cough,cough,m0371, male,32, United States of America, EN, no
0.64202094,0.03667932,m0303_0_sniff,sniff,m0303, male,27, United States of America, EN, no
0.027964361,0.41787326,f2585_0_laughter,laughter,f2585, female,45, United States of America, EN, no
0.5096506,0.77485,m1563_0_cough,cough,m1563, male,44, India, HI, no
0.7698479,0.5205161,f3213_0_sniff,sniff,f3213, female,27, United States of America, EN, no
0.6481644,0.48951656,m2256_0_sneeze,sneeze,m2256, male,23, United Kingdom, EN, no
0.48240894,0.86641306,m0621_0_cough,cough,m0621, male,54, United States of America, EN, no
0.6507272,0.6359754,f2902_0_throatclearing,throatclearing,f2902, female,32, United States of America, EN, no
0.112599164,0.40805498,f1068_0_laughter,laughter,f1068, female,31, India, HI, no
0.4468237,0.8293948,m2096_0_cough,cough,m2096, male,57, United States of America, EN, no
0.5314996,0.92160404,f3261_0_cough,cough,f3261, female,36, United States of America, EN, no
0.9586484,0.32483774,f0773_0_sigh,sigh,f0773, female,19, United States of America, EN, no
0.49643117,0.82869095,m1033_0_cough,cough,m1033, male,30, United States of America, EN, no
0.04910195,0.38046968,f1945_1_laughter,laughter,f1945, female,24, United States of America, EN, no
0.6280627,0.10089797,m1041_0_sniff,sniff,m1041, male,64, United States of America, EN, no
0.91094416,0.38082442,m0572_0_sigh,sigh,m0572, male,28, United States of America, EN, no
0.5515148,0.7953843,m1222_0_laughter,laughter,m1222, male,36, Colombia, ES, no
0.14766057,0.40327296,f0099_0_laughter,laughter,f0099, female,36, Phillipines, EN, no
0.03988623,0.571261,m1237_0_laughter,laughter,m1237, male,39, Canada, EN, no
0.8711753,0.69916356,m1580_0_throatclearing,throatclearing,m1580, male,34, France, AR, no
0.4932731,0.39594224,m0006_0_throatclearing,throatclearing,m0006, male,29, United States of America, EN, no
0.9799097,0.29759905,f1070_0_sigh,sigh,f1070, female,29, United States of America, EN, no
0.8978925,0.3469696,m1271_0_sigh,sigh,m1271, male,30, United States of America, EN, no
0.55941963,0.5591219,f2749_0_sneeze,sneeze,f2749, female,56, India, HI, no
0.81093633,0.69931394,m1704_0_throatclearing,throatclearing,m1704, male,23, Brazil, EN, no
0.46154004,0.79239404,m0282_0_throatclearing,throatclearing,m0282, male,34, United States of America, EN, no
0.6727123,0.37559733,f3249_0_sneeze,sneeze,f3249, female,23, United States of America, EN, no
0.71886796,0.21003237,f0816_0_sniff,sniff,f0816, female,29, United States of America, EN, no
0.78887385,0.66488034,m3142_0_throatclearing,throatclearing,m3142, male,29, Indonesia, EN, no
0.6153789,0.9433678,f0899_0_cough,cough,f0899, female,53, United States of America, EN, no
0.8172906,0.18232645,f0884_0_sneeze,sneeze,f0884, female,21, Brazil, PT, no
0.59538966,0.5954263,m1864_0_sneeze,sneeze,m1864, male,22, United Kingdom, EN, no
0.8913031,0.38917896,m2640_0_throatclearing,throatclearing,m2640, male,21, United States of America, EN, no
0.6914266,0.3339613,m1490_0_sneeze,sneeze,m1490, male,32, United States of America, EN, no
0.8249015,0.7490014,f2482_0_throatclearing,throatclearing,f2482, female,26, Italy, IT, no
0.6753177,0.18141611,f1459_0_sniff,sniff,f1459, female,35, United States of America, EN, no
0.76684976,0.3328233,f1631_0_sigh,sigh,f1631, female,46, United Kingdom, EN, no
0.613525,0.55929726,m2437_0_throatclearing,throatclearing,m2437, male,36, United States of America, EN, no
0.11034156,0.513626,m2256_0_laughter,laughter,m2256, male,23, United Kingdom, EN, no
0.8839939,0.35642973,m2967_0_sigh,sigh,m2967, male,28, Brazil, PT, no
0.61927205,0.109086454,m2549_0_sniff,sniff,m2549, male,44, India, TA, no
0.45212305,0.63239455,m2243_0_laughter,laughter,m2243, male,33, Brazil, PT, no
0.6391028,0.88883847,f0769_0_cough,cough,f0769, female,35, United States of America, EN, no
0.85674566,0.68094957,m3335_0_throatclearing,throatclearing,m3335, male,28, United States of America, EN, no
0.7529759,0.76865244,f1846_0_throatclearing,throatclearing,f1846, female,42, United States of America, EN, yes
0.92575955,0.31690544,f0650_0_sigh,sigh,f0650, female,28, United States of America, EN, no
0.711828,0.07606627,f0974_0_sniff,sniff,f0974, female,30, United States of America, EN, no
0.16359884,0.48775455,m0502_0_laughter,laughter,m0502, male,23, Brazil, PT, no
0.6409616,0.35523996,f2694_0_sneeze,sneeze,f2694, female,41, India, TA, no
0.7971599,0.45915374,f1153_0_sigh,sigh,f1153, female,27, United States of America, EN, no
0.80300987,0.056069154,m0731_0_sniff,sniff,m0731, male,30, United States of America, EN, no
0.5088906,0.8504399,m1151_0_cough,cough,m1151, male,20, United States of America, EN, yes
0.7686893,0.8134685,f1956_1_throatclearing,throatclearing,f1956, female,24, United States of America, EN, no
0.55554175,0.40893152,m2321_0_sneeze,sneeze,m2321, male,28, Brazil, PT, no
0.6797409,0.2301969,m1123_0_sniff,sniff,m1123, male,21, United States of America, EN, no
0.4136372,0.8624464,m0213_0_cough,cough,m0213, male,34, Bahrain, AR, no
0.67597604,0.10618805,m0261_0_sniff,sniff,m0261, male,29, United States of America, EN, no
0.2675362,0.5234102,f0748_0_laughter,laughter,f0748, female,53, United States of America, ES, no
0.7186559,0.46215856,f3296_0_sigh,sigh,f3296, female,28, Brazil, PT, yes
0.8155052,0.18638577,f0684_0_sniff,sniff,f0684, female,29, United States of America, RO, no
0.48197693,0.7984503,m3160_0_cough,cough,m3160, male,44, United States of America, EN, no
0.8043097,0.44289374,f0378_0_sigh,sigh,f0378, female,26, United States of America, EN, no
0.71483207,0.0055998093,f1340_0_sniff,sniff,f1340, female,63, United States of America, EN, no
0.5509735,0.36673695,m1365_0_sigh,sigh,m1365, male,32, United Kingdom, EN, yes
0.6085629,0.9254392,f1332_0_cough,cough,f1332, female,39, United States of America, EN, no
0.7611781,0.69068265,m2224_0_throatclearing,throatclearing,m2224, male,35, Spain, ES, no
0.13491067,0.43655798,f2408_0_laughter,laughter,f2408, female,27, Ireland, EN, no
0.54818976,0.6931079,m1287_0_cough,cough,m1287, male,30, India, HI, no
0.48108166,0.83694935,m2222_0_cough,cough,m2222, male,25, United States of America, EN, no
0.5071352,0.7470923,f1662_0_cough,cough,f1662, female,48, United States of America, EN, no
0.9045851,0.38803288,m0911_0_throatclearing,throatclearing,m0911, male,27, Italy, EN, no
0.56134945,0.7712004,m0495_0_cough,cough,m0495, male,44, United States of America, EN, no
0.56839234,0.9541997,f2937_0_cough,cough,f2937, female,41, United States of America, EN, no
0.48286632,0.6316553,m2642_0_laughter,laughter,m2642, male,25, United States of America, EN, no
0.08128755,0.5017256,m2657_0_laughter,laughter,m2657, male,49, Germany, DE, no
0.5545194,0.5089023,f1654_0_sneeze,sneeze,f1654, female,32, United States of America, EN, no
0.76004076,0.5037595,m0466_0_sigh,sigh,m0466, male,18, Italy, IT, no
0.5149282,0.47609332,f0354_0_sneeze,sneeze,f0354, female,36, United States of America, EN, no
0.81437397,0.2881761,m1855_0_sniff,sniff,m1855, male,23, Italy, IT, no
0.09630397,0.42073593,f0101_0_laughter,laughter,f0101, female,48, United States of America, EN, no
0.5236942,0.8432373,m2053_0_throatclearing,throatclearing,m2053, male,25, United States of America, EN, no
0.44049346,0.7589622,m1827_0_cough,cough,m1827, male,44, United States of America, EN, no
0.5178374,0.42202196,f1601_0_sneeze,sneeze,f1601, female,27, Brazil, PT, no
0.83664155,0.451236,f1606_0_sigh,sigh,f1606, female,26, United States of America, EN, no
0.8347003,0.34889418,m1407_0_sigh,sigh,m1407, male,27, United States of America, EN, no
0.8991622,0.3616296,m1889_0_sigh,sigh,m1889, male,20, United Kingdom, EN, no
0.6149504,0.52686775,m2405_0_sneeze,sneeze,m2405, male,24, Italy, IT, no
0.5405917,0.8065445,m1318_0_cough,cough,m1318, male,34, Canada, EN, no
0.81999433,0.7341439,m2639_0_throatclearing,throatclearing,m2639, male,32, United States of America, EN, no
0.8711426,0.38132292,m2950_0_sigh,sigh,m2950, male,25, American Samoa, KA, yes
0.7148114,0.58199656,m3150_0_sneeze,sneeze,m3150, male,43, Venezuela, ES, no
0.1772917,0.5395342,m0103_0_laughter,laughter,m0103, male,37, Canada, EN, no
0.6856365,0.06599677,m0578_0_sniff,sniff,m0578, male,37, United States of America, EN, no
0.92125106,0.2058971,f0105_0_sigh,sigh,f0105, female,76, United States of America, EN, no
0.9603779,0.22590268,f1319_0_sigh,sigh,f1319, female,63, United States of America, EN, no
0.058635615,0.3834432,f0349_0_laughter,laughter,f0349, female,27, United States of America, EN, no
0.6691378,0.7060144,m1879_0_throatclearing,throatclearing,m1879, male,40, United States of America, EN, no
0.025155364,0.42757866,f1840_0_laughter,laughter,f1840, female,64, United States of America, EN, no
0.6374523,0.61731416,f2408_0_throatclearing,throatclearing,f2408, female,27, Ireland, EN, no
0.93172956,0.42811528,m2069_1_laughter,laughter,m2069, male,21, Italy, SQ, no
0.7046512,0.53388095,f2042_0_sigh,sigh,f2042, female,41, Italy, IT, no
0.55891836,0.6266184,m2759_0_throatclearing,throatclearing,m2759, male,27, United States of America, EN, no
0.5521232,0.7871472,m1879_0_cough,cough,m1879, male,40, United States of America, EN, no
0.88674605,0.26532093,m2243_0_sigh,sigh,m2243, male,33, Brazil, PT, no
0.9443209,0.35123998,m0186_0_sigh,sigh,m0186, male,56, United States of America, EN, no
0.5218758,0.6338624,m3258_0_laughter,laughter,m3258, male,63, United States of America, EN, no
0.68987834,0.72788763,f3299_0_throatclearing,throatclearing,f3299, female,20, France, FR, no
0.96148354,0.237705,f0387_0_sigh,sigh,f0387, female,27, United States of America, EN, no
0.7888779,0.55835694,m0325_0_sneeze,sneeze,m0325, male,33, United States of America, EN, no
0.084353894,0.5720778,m0560_1_laughter,laughter,m0560, male,36, United States of America, EN, no
0.17637193,0.56184083,m0575_1_laughter,laughter,m0575, male,18, United States of America, EN, no
0.6462014,0.51068974,m1625_0_sneeze,sneeze,m1625, male,22, United States of America, EN, no
0.039617874,0.42189917,f3012_0_laughter,laughter,f3012, female,26, United States of America, EN, no
0.6655598,0.38170233,f1390_0_sneeze,sneeze,f1390, female,23, United States of America, EN, no
0.76922935,0.24292257,m1919_0_throatclearing,throatclearing,m1919, male,42, Mozambique, PT, no
0.15947306,0.5172545,m1744_0_laughter,laughter,m1744, male,35, Brazil, PT, no
0.9359481,0.34604678,m0817_0_sigh,sigh,m0817, male,30, Italy, IT, no
0.49962363,0.7975488,m1789_0_cough,cough,m1789, male,31, India, HI, no
0.8563149,0.41009983,f0698_0_sigh,sigh,f0698, female,33, India, ML, no
0.5076533,0.85103476,m2943_0_cough,cough,m2943, male,23, United Kingdom, PT, no
0.5075135,0.44120538,f3174_0_sneeze,sneeze,f3174, female,32, United States of America, EN, no
0.7693779,0.22193213,m2931_0_sniff,sniff,m2931, male,43, Phillipines, EN, no
0.84574014,0.683882,m0871_0_throatclearing,throatclearing,m0871, male,38, United States of America, EN, no
0.9720906,0.24257044,f2720_0_sigh,sigh,f2720, female,22, Italy, IT, no
0.90586865,0.3780268,m2521_0_sigh,sigh,m2521, male,26, India, EN, no
0.9034592,0.3030002,m1876_0_sigh,sigh,m1876, male,32, United Kingdom, EN, no
0.6463667,0.4882628,f2421_0_sneeze,sneeze,f2421, female,32, United States of America, EN, no
0.7170896,0.7334388,f2186_0_throatclearing,throatclearing,f2186, female,24, United States of America, EN, no
0.69386077,0.228597,f1959_1_sniff,sniff,f1959, female,46, United States of America, EN, no
0.67289644,0.7721098,f1746_0_laughter,laughter,f1746, female,28, United States of America, EN, no
0.64395696,0.031300966,m0526_0_sniff,sniff,m0526, male,33, United States of America, EN, no
0.78881294,0.13645026,m2391_0_sniff,sniff,m2391, male,28, Brazil, PT, no
0.5144663,0.8367999,m0554_0_cough,cough,m0554, male,28, India, TE, no
0.6652184,0.028927146,f3166_0_sniff,sniff,f3166, female,27, United States of America, EN, no
0.057774596,0.43745705,f2946_0_laughter,laughter,f2946, female,28, Italy, IT, no
0.6246107,0.7357892,m0882_0_throatclearing,throatclearing,m0882, male,62, United States of America, EN, no
0.7170551,0.069952205,m0076_0_sniff,sniff,m0076, male,26, United States of America, EN, no
0.7112845,0.12242999,m1664_0_sniff,sniff,m1664, male,51, United States of America, EN, no
0.49882928,0.41278073,f2175_0_throatclearing,throatclearing,f2175, female,42, United States of America, EN, no
0.5629352,0.7207489,m0808_0_throatclearing,throatclearing,m0808, male,22, Italy, IT, no
0.60548556,0.9696828,f0737_0_cough,cough,f0737, female,52, United States of America, EN, no
0.6185292,0.4452042,m3305_0_sniff,sniff,m3305, male,49, India, EN, no
0.67362016,0.20856103,m2517_0_sniff,sniff,m2517, male,28, India, HI, no
0.46096522,0.8941784,m2565_0_cough,cough,m2565, male,24, Brazil, PT, no
0.55747557,0.5216429,f1840_0_sneeze,sneeze,f1840, female,64, United States of America, EN, no
0.5421391,0.78527063,m1090_0_cough,cough,m1090, male,50, United States of America, EN, no
0.5572154,0.5096295,m0454_0_sneeze,sneeze,m0454, male,31, United Kingdom, EN, no
0.047841232,0.5250015,m0682_0_cough,cough,m0682, male,28, United States of America, EN, no
0.8391855,0.20643081,m2047_0_sniff,sniff,m2047, male,40, India, HI, no
0.47749794,0.74360883,m2035_0_cough,cough,m2035, male,26, United Kingdom, EN, no
0.15953417,0.54029244,m1350_0_laughter,laughter,m1350, male,50, United States of America, EN, no
0.19990033,0.5119561,m1345_0_laughter,laughter,m1345, male,27, United States of America, EN, no
0.8345477,0.7744943,f2388_0_throatclearing,throatclearing,f2388, female,28, United States of America, EN, no
0.43550423,0.83419293,m0972_0_cough,cough,m0972, male,34, Brazil, PT, no
0.69184935,0.1296483,m0900_0_sniff,sniff,m0900, male,34, United States of America, EN, no
0.8436322,0.36871397,m2998_0_sigh,sigh,m2998, male,32, United States of America, EN, no
0.9304563,0.35636783,m1841_0_sigh,sigh,m1841, male,25, United States of America, EN, no
0.060997505,0.40585884,f1352_0_laughter,laughter,f1352, female,44, United States of America, EN, no
0.62187445,0.3612842,m2488_0_sniff,sniff,m2488, male,23, India, HI, no
0.6119928,0.46224517,f3064_0_throatclearing,throatclearing,f3064, female,32, Italy, EN, no
0.82492626,0.71125096,m1993_0_throatclearing,throatclearing,m1993, male,36, Venezuela, ES, no
0.582001,0.86622983,f2766_0_throatclearing,throatclearing,f2766, female,21, United States of America, EN, no
0.6010028,0.7184497,m3022_0_throatclearing,throatclearing,m3022, male,36, United States of America, EN, no
0.6162399,0.73537916,m3255_0_throatclearing,throatclearing,m3255, male,37, United States of America, EN, no
0.5113092,0.4861941,f2350_0_sneeze,sneeze,f2350, female,32, United States of America, EN, no
0.8228038,0.7888841,f3097_0_throatclearing,throatclearing,f3097, female,37, India, TA, no
0.919146,0.22643794,m3068_0_sigh,sigh,m3068, male,60, United States of America, EN, no
0.9349673,0.23035355,m2274_0_sigh,sigh,m2274, male,48, United States of America, EN, no
0.5923699,0.8854322,f2795_0_throatclearing,throatclearing,f2795, female,32, Spain, EN, no
0.5720826,0.7678058,f3213_0_throatclearing,throatclearing,f3213, female,27, United States of America, EN, no
0.67096156,0.29167104,f2305_0_sneeze,sneeze,f2305, female,26, United States of America, EN, no
0.67020345,0.70485586,m2557_0_throatclearing,throatclearing,m2557, male,44, United States of America, EN, no
0.6810453,0.7186037,m1697_0_throatclearing,throatclearing,m1697, male,30, United States of America, EN, no
0.71445674,0.74348414,f2862_0_throatclearing,throatclearing,f2862, female,42, United States of America, EN, no
0.48135972,0.75671846,m0589_0_sneeze,sneeze,m0589, male,36, United States of America, EN, no
0.24708323,0.56591696,m0470_0_laughter,laughter,m0470, male,22, Brazil, PT, no
0.72718906,0.6835771,m0195_0_throatclearing,throatclearing,m0195, male,34, Italy, IT, no
0.44374403,0.917204,m2824_0_throatclearing,throatclearing,m2824, male,49, India, TA, no
0.103697374,0.4136104,f2333_0_laughter,laughter,f2333, female,42, United States of America, EN, no
0.5214871,0.911068,f0305_0_cough,cough,f0305, female,32, United States of America, EN, no
0.65767914,0.7263193,m1664_0_throatclearing,throatclearing,m1664, male,51, United States of America, EN, no
0.6737393,0.18745486,f0377_0_sniff,sniff,f0377, female,36, United States of America, EN, no
0.5964285,0.5606196,f0096_0_sneeze,sneeze,f0096, female,49, United States of America, EN, no
0.68092686,0.08022202,m1180_0_sniff,sniff,m1180, male,24, Brazil, PT, yes
0.7782999,0.021405194,m2125_0_sniff,sniff,m2125, male,31, United States of America, EN, no
